Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
14.184	Auckland	0	988	FullDelay	12.611	1.2611e+07	11	4
14.1851	Brisbane	0	1419	LastDelay	0.577085	577085	1	2
14.1851	Brisbane	0	1419	FullDelay	2.50708	2.50708e+06	3	2
14.1879	Sydney	0	442	LastDelay	0.221947	221947	1	3
14.1879	Sydney	0	442	FullDelay	13.4509	1.34509e+07	25	3
14.188	Ashburn	0	1461	LastDelay	0.12397	123970	1	1
14.188	Ashburn	0	1461	FullDelay	8.09497	8.09497e+06	9	1
14.1883	KL	0	1364	LastDelay	0.0993197	99319.7	1	1
14.1883	KL	0	1364	FullDelay	8.76732	8.76732e+06	10	1
14.1885	Chennai	0	1349	LastDelay	0.219549	219549	1	1
14.1885	Chennai	0	1349	FullDelay	9.90555	9.90555e+06	7	1
14.1886	Perth	0	364	LastDelay	0.212605	212605	1	4
14.1886	Perth	0	364	FullDelay	13.5476	1.35476e+07	16	4
14.1896	Seoul	0	1751	LastDelay	0.0706179	70617.9	1	1
14.1896	Seoul	0	1751	FullDelay	1.75662	1.75662e+06	2	1
14.1897	Nagoya	0	2286	LastDelay	0.711694	711694	1	2
14.1897	Nagoya	0	2286	FullDelay	10.5147	1.05147e+07	3	2
14.1927	Auckland	0	1002	LastDelay	0.710694	710694	1	4
14.1927	Auckland	0	1002	FullDelay	12.6057	1.26057e+07	11	4
14.1937	Brisbane	0	21	LastDelay	0.0927007	92700.7	1	1
14.1937	Brisbane	0	21	FullDelay	14.1727	1.41727e+07	30	1
14.1944	Manila	0	442	LastDelay	1.30643	1.30643e+06	1	2
14.1944	Manila	0	442	FullDelay	13.7524	1.37524e+07	7	2
14.1957	Adelaide	0	360	LastDelay	1.13374	1.13374e+06	1	3
14.1957	Adelaide	0	360	FullDelay	13.8357	1.38357e+07	8	3
14.1966	Ashburn	0	1482	LastDelay	0.124594	124594	1	1
14.1966	Ashburn	0	1482	FullDelay	8.08259	8.08259e+06	9	1
14.197	KL	0	1390	LastDelay	0.0989837	98983.7	1	1
14.197	KL	0	1390	FullDelay	8.74998	8.74998e+06	10	1
14.1973	Perth	0	396	LastDelay	0.213269	213269	1	4
14.1973	Perth	0	396	FullDelay	13.5243	1.35243e+07	16	4
14.1982	Seoul	0	1753	LastDelay	0.0772419	77241.9	1	1
14.1982	Seoul	0	1753	FullDelay	1.76324	1.76324e+06	2	1
14.1987	Osaka	0	2198	LastDelay	0.361745	361745	1	2
14.1987	Osaka	0	2198	FullDelay	3.52374	3.52374e+06	2	2
14.1992	Melbourne	0	256	LastDelay	0.8792	879200	1	4
14.1992	Melbourne	0	256	FullDelay	13.9432	1.39432e+07	13	4
14.2014	Auckland	0	765	LastDelay	0.807358	807358	1	3
14.2014	Auckland	0	765	FullDelay	13.0064	1.30064e+07	12	3
14.2053	Ashburn	0	1508	LastDelay	0.124258	124258	1	1
14.2053	Ashburn	0	1508	FullDelay	8.06526	8.06526e+06	9	1
14.2055	Chennai	0	1372	LastDelay	0.219471	219471	1	1
14.2055	Chennai	0	1372	FullDelay	9.89947	9.89947e+06	7	1
14.2056	KL	0	1417	LastDelay	0.0986077	98607.7	1	1
14.2056	KL	0	1417	FullDelay	8.73161	8.73161e+06	10	1
14.2059	Perth	0	442	LastDelay	0.213933	213933	1	4
14.2059	Perth	0	442	FullDelay	13.4869	1.34869e+07	16	4
14.2066	Nagoya	0	2301	LastDelay	0.713616	713616	1	2
14.2066	Nagoya	0	2301	FullDelay	10.5166	1.05166e+07	3	2
14.2069	Seoul	0	1757	LastDelay	0.0829059	82905.9	1	1
14.2069	Seoul	0	1757	FullDelay	1.76791	1.76791e+06	2	1
14.2079	Melbourne	0	774	LastDelay	0.712864	712864	1	3
14.2079	Melbourne	0	774	FullDelay	13.0259	1.30259e+07	10	3
14.21	Auckland	0	256	LastDelay	0.990022	990022	1	4
14.21	Auckland	0	256	FullDelay	13.954	1.3954e+07	14	4
14.2114	Manila	0	297	LastDelay	0.221354	221354	1	1
14.2114	Manila	0	297	FullDelay	13.9144	1.39144e+07	8	1
14.2127	Adelaide	0	1739	LastDelay	0.195659	195659	1	1
14.2127	Adelaide	0	1739	FullDelay	10.1797	1.01797e+07	5	1
14.2139	Ashburn	0	1530	LastDelay	0.123882	123882	1	1
14.2139	Ashburn	0	1530	FullDelay	8.05188	8.05188e+06	8	1
14.2143	KL	0	1443	LastDelay	0.0992717	99271.7	1	1
14.2143	KL	0	1443	FullDelay	8.00627	8.00627e+06	10	1
14.2146	Perth	0	1682	LastDelay	0.730597	730597	1	4
14.2146	Perth	0	1682	FullDelay	7.8146	7.8146e+06	6	4
14.2155	Seoul	0	1760	LastDelay	0.0885299	88529.9	1	1
14.2155	Seoul	0	1760	FullDelay	1.77353	1.77353e+06	2	1
14.2157	Osaka	0	538	LastDelay	1.52667	1.52667e+06	1	2
14.2157	Osaka	0	538	FullDelay	13.6777	1.36777e+07	11	2
14.2165	Melbourne	0	1605	LastDelay	0.356528	356528	1	4
14.2165	Melbourne	0	1605	FullDelay	10.9405	1.09405e+07	8	4
14.2187	Auckland	0	774	LastDelay	0.822686	822686	1	3
14.2187	Auckland	0	774	FullDelay	12.8597	1.28597e+07	12	3
14.2197	Brisbane	0	1466	LastDelay	0.584693	584693	1	2
14.2197	Brisbane	0	1466	FullDelay	2.03969	2.03969e+06	3	2
14.2224	Chennai	0	1395	LastDelay	0.219393	219393	1	1
14.2224	Chennai	0	1395	FullDelay	9.89339	9.89339e+06	7	1
14.2225	Ashburn	0	1549	LastDelay	0.124546	124546	1	1
14.2225	Ashburn	0	1549	FullDelay	8.04155	8.04155e+06	8	1
14.2226	Sydney	0	1028	LastDelay	0.053603	53603	1	2
14.2226	Sydney	0	1028	FullDelay	9.0436	9.0436e+06	11	2
14.2229	KL	0	1468	LastDelay	0.0988957	98895.7	1	1
14.2229	KL	0	1468	FullDelay	7.9899	7.9899e+06	10	1
14.2233	Perth	0	2198	LastDelay	1.44326	1.44326e+06	1	4
14.2233	Perth	0	2198	FullDelay	1.44326	1.44326e+06	1	4
14.2235	Nagoya	0	2142	LastDelay	0.886538	886538	1	3
14.2235	Nagoya	0	2142	FullDelay	10.6925	1.06925e+07	3	3
14.2242	Seoul	0	1761	LastDelay	0.0961539	96153.9	1	1
14.2242	Seoul	0	1761	FullDelay	1.78115	1.78115e+06	2	1
14.2252	Melbourne	0	2142	LastDelay	0.050192	50192	1	4
14.2252	Melbourne	0	2142	FullDelay	8.62819	8.62819e+06	5	4
14.2274	Auckland	0	1605	LastDelay	0.46235	462350	1	4
14.2274	Auckland	0	1605	FullDelay	9.60235	9.60235e+06	8	4
14.2283	Manila	0	538	LastDelay	1.30728	1.30728e+06	1	2
14.2283	Manila	0	538	FullDelay	13.6903	1.36903e+07	6	2
14.2283	Tokyo	0	453	LastDelay	0.16632	166320	1	1
14.2283	Tokyo	0	453	FullDelay	13.5423	1.35423e+07	26	1
14.2296	Adelaide	0	1760	LastDelay	0.194581	194581	1	1
14.2296	Adelaide	0	1760	FullDelay	10.1756	1.01756e+07	5	1
14.2312	Ashburn	0	1569	LastDelay	0.12417	124170	1	1
14.2312	Ashburn	0	1569	FullDelay	7.23417	7.23417e+06	8	1
14.2313	Sydney	0	1276	LastDelay	0.498267	498267	1	3
14.2313	Sydney	0	1276	FullDelay	4.61527	4.61527e+06	6	3
14.2316	KL	0	1494	LastDelay	0.0985597	98559.7	1	1
14.2316	KL	0	1494	FullDelay	7.97256	7.97256e+06	9	1
14.2319	Perth	0	1722	LastDelay	0.725925	725925	1	4
14.2319	Perth	0	1722	FullDelay	7.79192	7.79192e+06	6	4
14.2326	Osaka	0	1763	LastDelay	0.755588	755588	1	2
14.2326	Osaka	0	1763	FullDelay	7.09559	7.09559e+06	4	2
14.2328	Seoul	0	1466	LastDelay	0.270818	270818	1	2
14.2328	Seoul	0	1466	FullDelay	4.91882	4.91882e+06	6	2
14.2339	Melbourne	0	1091	LastDelay	0.617856	617856	1	4
14.2339	Melbourne	0	1091	FullDelay	12.2209	1.22209e+07	10	4
14.236	Auckland	0	2142	LastDelay	0.146014	146014	1	4
14.236	Auckland	0	2142	FullDelay	3.52501	3.52501e+06	3	4
14.2369	Tokyo	0	1144	LastDelay	0.0629442	62944.2	1	1
14.2369	Tokyo	0	1144	FullDelay	6.54994	6.54994e+06	9	1
14.2393	Chennai	0	1419	LastDelay	0.219315	219315	1	1
14.2393	Chennai	0	1419	FullDelay	9.88631	9.88631e+06	7	1
14.2398	Ashburn	0	1593	LastDelay	0.123834	123834	1	1
14.2398	Ashburn	0	1593	FullDelay	7.21883	7.21883e+06	8	1
14.2402	KL	0	1515	LastDelay	0.0992237	99223.7	1	1
14.2402	KL	0	1515	FullDelay	7.96022	7.96022e+06	9	1
14.2405	Nagoya	0	364	LastDelay	1.83146	1.83146e+06	1	3
14.2405	Nagoya	0	364	FullDelay	13.8765	1.38765e+07	6	3
14.2406	Perth	0	1028	LastDelay	0.0455886	45588.6	1	3
14.2406	Perth	0	1028	FullDelay	12.1786	1.21786e+07	12	3
14.2414	Seoul	0	1774	LastDelay	0.104442	104442	1	1
14.2414	Seoul	0	1774	FullDelay	1.78544	1.78544e+06	2	1
14.2425	Melbourne	0	364	LastDelay	0.89052	890520	1	4
14.2425	Melbourne	0	364	FullDelay	13.5935	1.35935e+07	12	4
14.2447	Auckland	0	1091	LastDelay	0.724678	724678	1	4
14.2447	Auckland	0	1091	FullDelay	12.5197	1.25197e+07	10	4
14.2456	Brisbane	0	957	LastDelay	0.251565	251565	1	2
14.2456	Brisbane	0	957	FullDelay	11.4016	1.14016e+07	14	2
14.2465	Adelaide	0	1782	LastDelay	0.196503	196503	1	1
14.2465	Adelaide	0	1782	FullDelay	10.1705	1.01705e+07	5	1
14.2485	Ashburn	0	1611	LastDelay	0.124458	124458	1	1
14.2485	Ashburn	0	1611	FullDelay	7.20946	7.20946e+06	8	1
14.2486	Sydney	0	1325	LastDelay	0.498595	498595	1	3
14.2486	Sydney	0	1325	FullDelay	4.1566	4.1566e+06	5	3
14.2489	KL	0	1540	LastDelay	0.0988877	98887.7	1	1
14.2489	KL	0	1540	FullDelay	7.94389	7.94389e+06	9	1
14.2493	Perth	0	1276	LastDelay	0.995253	995253	1	4
14.2493	Perth	0	1276	FullDelay	11.3613	1.13613e+07	9	4
14.2495	Osaka	0	1325	LastDelay	1.06251	1.06251e+06	1	2
14.2495	Osaka	0	1325	FullDelay	10.4645	1.04645e+07	7	2
14.2501	Seoul	0	1785	LastDelay	0.104066	104066	1	1
14.2501	Seoul	0	1785	FullDelay	1.78307	1.78307e+06	2	1
14.2533	Auckland	0	364	LastDelay	1.00134	1.00134e+06	1	4
14.2533	Auckland	0	364	FullDelay	13.6113	1.36113e+07	13	4
14.2562	Chennai	0	1447	LastDelay	0.219237	219237	1	1
14.2562	Chennai	0	1447	FullDelay	9.87524	9.87524e+06	7	1
14.257	Sydney	0	1605	LastDelay	0	0	1	0
14.257	Sydney	0	1605	FullDelay	0	0	1	0
14.2571	Ashburn	0	1631	LastDelay	0.124122	124122	1	1
14.2571	Ashburn	0	1631	FullDelay	7.19812	7.19812e+06	8	1
14.2574	Nagoya	0	442	LastDelay	1.81138	1.81138e+06	1	3
14.2574	Nagoya	0	442	FullDelay	13.8154	1.38154e+07	6	3
14.2575	KL	0	1564	LastDelay	0.0985117	98511.7	1	1
14.2575	KL	0	1564	FullDelay	7.92851	7.92851e+06	9	1
14.2579	Perth	0	1763	LastDelay	0.726917	726917	1	4
14.2579	Perth	0	1763	FullDelay	7.02592	7.02592e+06	6	4
14.2587	Seoul	0	1796	LastDelay	0.10369	103690	1	1
14.2587	Seoul	0	1796	FullDelay	1.78069	1.78069e+06	2	1
14.2598	Melbourne	0	396	LastDelay	0.897848	897848	1	4
14.2598	Melbourne	0	396	FullDelay	13.5788	1.35788e+07	11	4
14.26	Sydney	0	1608	LastDelay	0	0	1	0
14.26	Sydney	0	1608	FullDelay	0	0	1	0
14.261	Sydney	0	1609	LastDelay	0	0	1	0
14.261	Sydney	0	1609	FullDelay	0	0	1	0
14.262	Auckland	0	396	LastDelay	1.00001	1.00001e+06	1	4
14.262	Auckland	0	396	FullDelay	13.588	1.3588e+07	12	4
14.2628	Brisbane	0	264	LastDelay	0.0928127	92812.7	1	1
14.2628	Brisbane	0	264	FullDelay	13.9988	1.39988e+07	28	1
14.263	Sydney	0	1611	LastDelay	0	0	1	0
14.263	Sydney	0	1611	FullDelay	0	0	1	0
14.2634	Adelaide	0	1805	LastDelay	0.195425	195425	1	1
14.2634	Adelaide	0	1805	FullDelay	10.1644	1.01644e+07	5	1
14.264	Sydney	0	1612	LastDelay	0	0	1	0
14.264	Sydney	0	1612	FullDelay	0	0	1	0
14.265	Sydney	0	1613	LastDelay	0	0	1	0
14.265	Sydney	0	1613	FullDelay	0	0	1	0
14.2657	Ashburn	0	1653	LastDelay	0.123746	123746	1	1
14.2657	Ashburn	0	1653	FullDelay	7.18475	7.18475e+06	8	1
14.2662	KL	0	1582	LastDelay	0.0991757	99175.7	1	1
14.2662	KL	0	1582	FullDelay	7.91918	7.91918e+06	9	1
14.2664	Osaka	0	2725	LastDelay	0.108432	108432	1	2
14.2664	Osaka	0	2725	FullDelay	0.108432	108432	1	2
14.2666	Perth	0	1325	LastDelay	0.984581	984581	1	4
14.2666	Perth	0	1325	FullDelay	10.6686	1.06686e+07	9	4
14.2673	Seoul	0	957	LastDelay	0.523314	523314	1	2
14.2673	Seoul	0	957	FullDelay	12.0443	1.20443e+07	15	2
14.2685	Melbourne	0	442	LastDelay	0.897512	897512	1	4
14.2685	Melbourne	0	442	FullDelay	13.5415	1.35415e+07	11	4
14.269	Sydney	0	1617	LastDelay	0	0	1	0
14.269	Sydney	0	1617	FullDelay	0	0	1	0
14.27	Sydney	0	1618	LastDelay	0	0	1	0
14.27	Sydney	0	1618	FullDelay	0	0	1	0
14.2707	Auckland	0	442	LastDelay	0.99967	999670	1	4
14.2707	Auckland	0	442	FullDelay	13.5507	1.35507e+07	12	4
14.271	Sydney	0	1619	LastDelay	0	0	1	0
14.271	Sydney	0	1619	FullDelay	0	0	1	0
14.2715	Brisbane	0	1561	LastDelay	0.581477	581477	1	2
14.2715	Brisbane	0	1561	FullDelay	0.581477	581477	1	2
14.272	Sydney	0	1620	LastDelay	0	0	1	0
14.272	Sydney	0	1620	FullDelay	0	0	1	0
14.2732	Chennai	0	1471	LastDelay	0.219158	219158	1	1
14.2732	Chennai	0	1471	FullDelay	8.64516	8.64516e+06	6	1
14.2743	Nagoya	0	2198	LastDelay	0.883304	883304	1	3
14.2743	Nagoya	0	2198	FullDelay	10.6873	1.06873e+07	3	3
14.2744	Ashburn	0	1672	LastDelay	0.12441	124410	1	1
14.2744	Ashburn	0	1672	FullDelay	7.17441	7.17441e+06	8	1
14.2746	Sydney	0	1385	LastDelay	0.511587	511587	1	3
14.2746	Sydney	0	1385	FullDelay	3.14059	3.14059e+06	4	3
14.2748	KL	0	1609	LastDelay	0.0988397	98839.7	1	1
14.2748	KL	0	1609	FullDelay	7.14984	7.14984e+06	9	1
14.2752	Perth	0	1813	LastDelay	0.715245	715245	1	4
14.2752	Perth	0	1813	FullDelay	6.17824	6.17824e+06	5	4
14.2759	Seoul	0	1982	LastDelay	0.862938	862938	1	2
14.2759	Seoul	0	1982	FullDelay	0.862938	862938	1	2
14.2772	Melbourne	0	1682	LastDelay	0.371176	371176	1	4
14.2772	Melbourne	0	1682	FullDelay	10.9242	1.09242e+07	7	4
14.279	Sydney	0	1627	LastDelay	0	0	1	0
14.279	Sydney	0	1627	FullDelay	0	0	1	0
14.279	Manila	0	428	LastDelay	0.220042	220042	1	1
14.279	Manila	0	428	FullDelay	13.851	1.3851e+07	8	1
14.2793	Auckland	0	2266	LastDelay	0.0983343	98334.3	1	1
14.2793	Auckland	0	2266	FullDelay	2.30433	2.30433e+06	2	1
14.28	Sydney	0	1628	LastDelay	0	0	1	0
14.28	Sydney	0	1628	FullDelay	0	0	1	0
14.2803	Adelaide	0	1824	LastDelay	0.196347	196347	1	1
14.2803	Adelaide	0	1824	FullDelay	10.1623	1.01623e+07	5	1
14.281	Sydney	0	1629	LastDelay	0	0	1	0
14.281	Sydney	0	1629	FullDelay	0	0	1	0
14.282	Sydney	0	1630	LastDelay	0	0	1	0
14.282	Sydney	0	1630	FullDelay	0	0	1	0
14.2821	Bangkok	0	1325	LastDelay	1.49015	1.49015e+06	1	3
14.2821	Bangkok	0	1325	FullDelay	11.9921	1.19921e+07	4	3
14.283	Ashburn	0	1691	LastDelay	0.124034	124034	1	1
14.283	Ashburn	0	1691	FullDelay	7.16403	7.16403e+06	7	1
14.2833	Sydney	0	1419	LastDelay	0.067251	67251	1	3
14.2833	Sydney	0	1419	FullDelay	2.69625	2.69625e+06	4	3
14.2834	Osaka	0	2655	LastDelay	0.195354	195354	1	1
14.2834	Osaka	0	2655	FullDelay	0.195354	195354	1	1
14.2835	KL	0	1635	LastDelay	0.0985037	98503.7	1	1
14.2835	KL	0	1635	FullDelay	7.1325	7.1325e+06	8	1
14.2846	Seoul	0	1561	LastDelay	0.270562	270562	1	2
14.2846	Seoul	0	1561	FullDelay	3.45256	3.45256e+06	4	2
14.2858	Melbourne	0	2175	LastDelay	0.08884	88840	1	1
14.2858	Melbourne	0	2175	FullDelay	7.49884	7.49884e+06	4	1
14.288	Auckland	0	1682	LastDelay	0.473998	473998	1	4
14.288	Auckland	0	1682	FullDelay	8.849	8.849e+06	7	4
14.288	Sydney	0	1636	LastDelay	0	0	1	0
14.288	Sydney	0	1636	FullDelay	0	0	1	0
14.2887	Tokyo	0	65	LastDelay	0.32472	324720	1	1
14.2887	Tokyo	0	65	FullDelay	14.2237	1.42237e+07	32	1
14.2888	Brisbane	0	1415	LastDelay	0.682765	682765	1	1
14.2888	Brisbane	0	1415	FullDelay	2.61476	2.61476e+06	3	1
14.2901	Chennai	0	1493	LastDelay	0.22008	220080	1	1
14.2901	Chennai	0	1493	FullDelay	8.64008	8.64008e+06	6	1
14.2912	Nagoya	0	538	LastDelay	1.77923	1.77923e+06	1	3
14.2912	Nagoya	0	538	FullDelay	13.7532	1.37532e+07	6	3
14.2917	Ashburn	0	1707	LastDelay	0.124698	124698	1	1
14.2917	Ashburn	0	1707	FullDelay	7.1567	7.1567e+06	7	1
14.2919	Sydney	0	21	LastDelay	0.440907	440907	1	2
14.2919	Sydney	0	21	FullDelay	14.2709	1.42709e+07	30	2
14.292	Sydney	0	1640	LastDelay	0	0	1	0
14.292	Sydney	0	1640	FullDelay	0	0	1	0
14.2922	KL	0	1653	LastDelay	0.0991677	99167.7	1	1
14.2922	KL	0	1653	FullDelay	7.12317	7.12317e+06	8	1
14.2926	Perth	0	1385	LastDelay	0.981573	981573	1	4
14.2926	Perth	0	1385	FullDelay	9.93957	9.93957e+06	8	4
14.2932	Seoul	0	2034	LastDelay	0.102186	102186	1	1
14.2932	Seoul	0	2034	FullDelay	0.102186	102186	1	1
14.2945	Melbourne	0	2198	LastDelay	0.081504	81504	1	4
14.2945	Melbourne	0	2198	FullDelay	6.4435	6.4435e+06	4	4
14.296	Manila	0	2588	LastDelay	0.678964	678964	1	2
14.296	Manila	0	2588	FullDelay	9.84796	9.84796e+06	4	2
14.296	Sydney	0	1644	LastDelay	0	0	1	0
14.296	Sydney	0	1644	FullDelay	0	0	1	0
14.2967	Auckland	0	2198	LastDelay	0.168662	168662	1	4
14.2967	Auckland	0	2198	FullDelay	3.52966	3.52966e+06	3	4
14.297	Sydney	0	1645	LastDelay	0	0	1	0
14.297	Sydney	0	1645	FullDelay	0	0	1	0
14.2973	Adelaide	0	1845	LastDelay	0.195269	195269	1	1
14.2973	Adelaide	0	1845	FullDelay	10.1583	1.01583e+07	5	1
14.2974	Brisbane	0	453	LastDelay	0.0833886	83388.6	1	2
14.2974	Brisbane	0	453	FullDelay	13.6254	1.36254e+07	26	2
14.298	Sydney	0	1646	LastDelay	0	0	1	0
14.298	Sydney	0	1646	FullDelay	0	0	1	0
14.3003	Osaka	0	2608	LastDelay	0.259276	259276	1	2
14.3003	Osaka	0	2608	FullDelay	0.259276	259276	1	2
14.3004	Ashburn	0	1727	LastDelay	0.124362	124362	1	1
14.3004	Ashburn	0	1727	FullDelay	6.30536	6.30536e+06	7	1
14.3008	KL	0	1672	LastDelay	0.0988317	98831.7	1	1
14.3008	KL	0	1672	FullDelay	7.11283	7.11283e+06	8	1
14.3012	Perth	0	1419	LastDelay	0.971237	971237	1	4
14.3012	Perth	0	1419	FullDelay	9.91424	9.91424e+06	8	4
14.3018	Seoul	0	1598	LastDelay	0.27085	270850	1	2
14.3018	Seoul	0	1598	FullDelay	3.43285	3.43285e+06	4	2
14.3032	Melbourne	0	1722	LastDelay	0.381168	381168	1	4
14.3032	Melbourne	0	1722	FullDelay	10.9102	1.09102e+07	7	4
14.3053	Auckland	0	1722	LastDelay	0.473326	473326	1	4
14.3053	Auckland	0	1722	FullDelay	8.78333	8.78333e+06	7	4
14.306	Brisbane	0	1144	LastDelay	0.243013	243013	1	2
14.306	Brisbane	0	1144	FullDelay	7.55801	7.55801e+06	10	2
14.307	Chennai	0	1516	LastDelay	0.220002	220002	1	1
14.307	Chennai	0	1516	FullDelay	8.634	8.634e+06	6	1
14.3081	Nagoya	0	1325	LastDelay	1.22015	1.22015e+06	1	3
14.3081	Nagoya	0	1325	FullDelay	12.0241	1.20241e+07	4	3
14.309	Ashburn	0	1745	LastDelay	0.124026	124026	1	1
14.309	Ashburn	0	1745	FullDelay	6.29603	6.29603e+06	7	1
14.3095	KL	0	1695	LastDelay	0.0984957	98495.7	1	1
14.3095	KL	0	1695	FullDelay	7.0985	7.0985e+06	8	1
14.3099	Perth	0	21	LastDelay	0.458889	458889	1	3
14.3099	Perth	0	21	FullDelay	14.2889	1.42889e+07	18	3
14.3105	Seoul	0	2051	LastDelay	0.102474	102474	1	1
14.3105	Seoul	0	2051	FullDelay	0.102474	102474	1	1
14.314	Auckland	0	1028	LastDelay	0.82299	822990	1	3
14.314	Auckland	0	1028	FullDelay	12.701	1.2701e+07	10	3
14.314	Tokyo	0	1560	LastDelay	0	0	1	0
14.314	Tokyo	0	1560	FullDelay	0	0	1	0
14.3142	Adelaide	0	256	LastDelay	1.31619	1.31619e+06	1	4
14.3142	Adelaide	0	256	FullDelay	14.0582	1.40582e+07	8	4
14.3146	Brisbane	0	538	LastDelay	0.0696366	69636.6	1	1
14.3146	Brisbane	0	538	FullDelay	13.4266	1.34266e+07	23	1
14.315	Tokyo	0	1561	LastDelay	0	0	1	0
14.315	Tokyo	0	1561	FullDelay	0	0	1	0
14.316	Bangkok	0	2588	LastDelay	0.416992	416992	1	3
14.316	Bangkok	0	2588	FullDelay	10.266	1.0266e+07	3	3
14.316	Tokyo	0	1562	LastDelay	0	0	1	0
14.316	Tokyo	0	1562	FullDelay	0	0	1	0
14.317	Tokyo	0	1563	LastDelay	0	0	1	0
14.317	Tokyo	0	1563	FullDelay	0	0	1	0
14.3172	Osaka	0	2689	LastDelay	0.195198	195198	1	1
14.3172	Osaka	0	2689	FullDelay	0.195198	195198	1	1
14.3177	Ashburn	0	1763	LastDelay	0.12469	124690	1	1
14.3177	Ashburn	0	1763	FullDelay	6.28669	6.28669e+06	7	1
14.3181	KL	0	1713	LastDelay	0.0991197	99119.7	1	1
14.3181	KL	0	1713	FullDelay	7.08912	7.08912e+06	8	1
14.319	Tokyo	0	1565	LastDelay	0	0	1	0
14.319	Tokyo	0	1565	FullDelay	0	0	1	0
14.3191	Seoul	0	2059	LastDelay	0.103098	103098	1	1
14.3191	Seoul	0	2059	FullDelay	0.103098	103098	1	1
14.32	Tokyo	0	1566	LastDelay	0	0	1	0
14.32	Tokyo	0	1566	FullDelay	0	0	1	0
14.3205	Melbourne	0	1028	LastDelay	0.733496	733496	1	3
14.3205	Melbourne	0	1028	FullDelay	12.4635	1.24635e+07	10	3
14.321	Tokyo	0	1567	LastDelay	0	0	1	0
14.321	Tokyo	0	1567	FullDelay	0	0	1	0
14.3227	Auckland	0	1276	LastDelay	0.731654	731654	1	4
14.3227	Auckland	0	1276	FullDelay	11.6657	1.16657e+07	10	4
14.3239	Chennai	0	1538	LastDelay	0.219924	219924	1	1
14.3239	Chennai	0	1538	FullDelay	8.62892	8.62892e+06	6	1
14.325	Tokyo	0	1571	LastDelay	0	0	1	0
14.325	Tokyo	0	1571	FullDelay	0	0	1	0
14.3251	Nagoya	0	2725	LastDelay	0.420069	420069	1	3
14.3251	Nagoya	0	2725	FullDelay	10.1801	1.01801e+07	3	3
14.326	Tokyo	0	1572	LastDelay	0	0	1	0
14.326	Tokyo	0	1572	FullDelay	0	0	1	0
14.3264	Ashburn	0	1780	LastDelay	0.124354	124354	1	1
14.3264	Ashburn	0	1780	FullDelay	6.27835	6.27835e+06	7	1
14.3268	KL	0	1735	LastDelay	0.0987837	98783.7	1	1
14.3268	KL	0	1735	FullDelay	6.27978	6.27978e+06	8	1
14.3277	Seoul	0	453	LastDelay	0.757722	757722	1	2
14.3277	Seoul	0	453	FullDelay	13.6547	1.36547e+07	18	2
14.329	Tokyo	0	1575	LastDelay	0	0	1	0
14.329	Tokyo	0	1575	FullDelay	0	0	1	0
14.3292	Melbourne	0	1276	LastDelay	0.64216	642160	1	4
14.3292	Melbourne	0	1276	FullDelay	12.1312	1.21312e+07	8	4
14.33	Manila	0	1325	LastDelay	0	0	1	0
14.33	Manila	0	1325	FullDelay	11.795	1.1795e+07	5	0
14.331	Tokyo	0	1577	LastDelay	0	0	1	0
14.331	Tokyo	0	1577	FullDelay	0	0	1	0
14.3311	Adelaide	0	1605	LastDelay	0.422112	422112	1	4
14.3311	Adelaide	0	1605	FullDelay	10.4321	1.04321e+07	5	4
14.3313	Auckland	0	2329	LastDelay	0.102278	102278	1	1
14.3313	Auckland	0	2329	FullDelay	1.22228	1.22228e+06	2	1
14.332	Tokyo	0	1578	LastDelay	0	0	1	0
14.332	Tokyo	0	1578	FullDelay	0	0	1	0
14.3329	Bangkok	0	2786	LastDelay	0.250914	250914	1	2
14.3329	Bangkok	0	2786	FullDelay	10.0849	1.00849e+07	3	2
14.3341	Osaka	0	2704	LastDelay	0.19712	197120	1	1
14.3341	Osaka	0	2704	FullDelay	0.19712	197120	1	1
14.335	Ashburn	0	1802	LastDelay	0.124018	124018	1	1
14.335	Ashburn	0	1802	FullDelay	6.26502	6.26502e+06	7	1
14.3354	KL	0	1755	LastDelay	0.0984077	98407.7	1	1
14.3354	KL	0	1755	FullDelay	6.26841	6.26841e+06	7	1
14.3363	Seoul	0	1144	LastDelay	0.522346	522346	1	2
14.3363	Seoul	0	1144	FullDelay	11.2873	1.12873e+07	13	2
14.337	Tokyo	0	1583	LastDelay	0	0	1	0
14.337	Tokyo	0	1583	FullDelay	0	0	1	0
14.3378	Melbourne	0	1763	LastDelay	0.390824	390824	1	4
14.3378	Melbourne	0	1763	FullDelay	10.9038	1.09038e+07	7	4
14.338	Tokyo	0	1584	LastDelay	0	0	1	0
14.338	Tokyo	0	1584	FullDelay	0	0	1	0
14.3399	Auckland	0	1763	LastDelay	0.482942	482942	1	4
14.3399	Auckland	0	1763	FullDelay	8.18494	8.18494e+06	7	4
14.34	Tokyo	0	1586	LastDelay	0	0	1	0
14.34	Tokyo	0	1586	FullDelay	0	0	1	0
14.3405	Tokyo	0	249	LastDelay	0.324456	324456	1	1
14.3405	Tokyo	0	249	FullDelay	14.0915	1.40915e+07	30	1
14.3405	Brisbane	0	624	LastDelay	0.0685086	68508.6	1	1
14.3405	Brisbane	0	624	FullDelay	13.3665	1.33665e+07	21	1
14.3408	Chennai	0	1562	LastDelay	0.219768	219768	1	1
